row_id,monthly_charges,total_charges,contract,internet_service,paperless_billing_flag,autopay_flag,num_services,senior_citizen_flag,partner_flag,dependents_flag,payment_method,gender,contract_term_months,long_contract_flag,long_contract_and_autopay_flag,electronic_check_flag,mailed_check_flag,bank_auto_flag,card_auto_flag,paperless_or_autopay_flag,paperless_and_autopay_flag,num_streaming,num_security,addon_heavy_flag,service_penetration,charge_gap_vs_avg,monthly_to_total_ratio,mc_z_by_service,mc_pct_by_service,high_price_by_service_flag,fiber_and_high_price_flag,household_type,S_at_h,ChurnRisk_at_h,RiskSegment
2394,83.15,2848.45,Month-to-month,Fiber optic,0,0,3,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,0,0,1,0,0,0.375,1.7657142857142958,1.0216960100982082,-0.6594095796648728,0.28714470284237725,0,0,single,0.9765839962119199,0.023416003788080064,Low
3215,51.35,3244.4,Two year,DSL,0,1,4,0,1,0,Credit card (automatic),Female,24,1,1,0,0,0,0,1,0,1,3,1,0.5,-1.836885245901641,0.9654635679759299,-0.414235099600209,0.37748344370860926,0,0,couple_no_kids,0.9995940531568354,0.0004059468431646396,Low
6596,24.25,1784.5,Two year,No,0,1,2,0,1,1,Credit card (automatic),Female,24,1,1,0,0,0,0,1,0,0,0,0,1.0,-0.5347222222222214,0.9784253291843953,1.4682266354971343,0.812828947368421,1,0,family,0.9997638410863874,0.00023615891361261632,Low
2171,19.8,1468.75,Two year,No,1,1,1,0,0,0,Credit card (automatic),Male,24,1,1,0,0,0,0,1,1,0,0,0,0.5,-0.5993055555555564,0.9706212765481635,-0.5904346475539564,0.30296052631578946,0,0,single,0.9996329312812091,0.0003670687187908861,Low
6036,53.15,1930.9,One year,DSL,0,1,4,0,1,0,Credit card (automatic),Male,12,1,1,0,0,0,0,1,0,2,2,1,0.5,-2.018571428571434,0.9634108446663632,-0.3035759640154306,0.3888658940397351,0,0,couple_no_kids,0.9979103172157866,0.002089682784213398,Low
6352,19.65,67.55,Month-to-month,No,1,0,1,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,1,0,0,0,0,0.5,2.7624999999999993,1.1635825313892771,-0.6598277245107357,0.22302631578947368,0,0,single,0.7600965697633711,0.23990343023662886,Medium
3909,99.3,2513.5,Two year,Fiber optic,0,1,5,0,0,0,Bank transfer (automatic),Male,24,1,1,0,0,0,0,1,0,2,2,1,0.625,-1.240000000000009,0.9876666003482427,0.6159556820972913,0.6826550387596899,0,0,single,0.998819330715532,0.0011806692844680278,Low
825,19.8,19.8,Month-to-month,No,0,0,1,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.0,0.999999999949495,-0.5904346475539564,0.30296052631578946,0,0,single,0.22229908612446797,0.777700913875532,High
6971,50.7,3088.75,One year,DSL,1,1,4,0,1,1,Bank transfer (automatic),Female,12,1,1,0,0,0,0,1,1,1,3,1,0.5,0.06475409836065893,1.0012788344601935,-0.45419534300582337,0.3538907284768212,0,0,family,0.9994850063560297,0.0005149936439703406,Low
4295,102.5,6157.6,One year,Fiber optic,0,1,6,0,1,0,Bank transfer (automatic),Male,12,1,1,0,0,0,0,1,0,2,2,1,0.75,-0.12666666666667936,0.9987657528810044,0.8686596348922716,0.7708333333333334,1,1,couple_no_kids,0.9970521283561818,0.0029478716438181563,Low
623,88.35,88.35,Month-to-month,Fiber optic,1,0,3,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,2,0,0,0.375,0.0,0.9999999999886814,-0.2487656563730312,0.4000322997416021,0,0,single,1.364110881639548e-05,0.9999863588911836,High
1384,74.5,609.9,Month-to-month,Fiber optic,1,0,2,0,1,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,0,1,0,0.25,-1.7374999999999972,0.9772093785738356,-1.3424999520638037,0.10981912144702842,0,0,couple_no_kids,0.7826346324279271,0.21736536757207292,Medium
1213,70.0,70.0,Month-to-month,Fiber optic,1,0,1,0,1,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,0,0,0,0.125,0.0,0.9999999999857142,-1.6978648856817444,0.03520671834625323,0,0,couple_no_kids,2.3309686680491785e-05,0.9999766903133195,High
2002,24.7,780.2,Month-to-month,No,0,0,2,0,1,0,Electronic check,Female,1,0,0,1,0,0,0,0,0,0,0,0,1.0,1.7529411764705856,1.076390669012308,1.6764058663674688,0.8539473684210527,1,0,couple_no_kids,0.9830203968464378,0.016979603153562173,Low
2380,71.1,71.1,Month-to-month,Fiber optic,0,0,1,0,0,0,Mailed check,Female,1,0,0,0,1,0,0,0,0,0,0,0,0.125,0.0,0.9999999999859353,-1.6109979019084704,0.07041343669250646,0,0,single,0.0001248921925835275,0.9998751078074165,High
3678,74.4,1972.35,Month-to-month,Fiber optic,0,0,2,0,1,1,Mailed check,Female,1,0,0,0,1,0,0,0,0,0,1,0,0.25,1.3500000000000085,1.0184804927991995,-1.3503969505886464,0.10497416020671835,0,0,family,0.9938994894259043,0.006100510574095663,Low
2595,75.95,4542.35,Two year,DSL,1,1,5,0,1,0,Credit card (automatic),Female,24,1,1,0,0,0,0,1,1,2,2,1,0.625,-1.0389830508474631,0.9865047827538159,1.0981064200584312,0.8391970198675497,1,0,couple_no_kids,0.9995552730759637,0.0004447269240362983,Low
5132,21.05,139.75,Month-to-month,No,0,1,1,0,1,1,Credit card (automatic),Female,1,0,0,0,0,0,0,1,0,0,0,0,0.5,3.5812500000000007,1.2050089444748475,-0.012159006247470173,0.7654605263157894,1,0,family,0.9613330073819907,0.03866699261800932,Low
3029,96.1,4391.45,One year,Fiber optic,1,0,5,0,1,1,Electronic check,Male,12,1,0,1,0,0,0,1,0,1,3,1,0.625,2.664893617021278,1.0285213312121644,0.3632517293023111,0.6203165374677002,0,0,family,0.9990243234338908,0.000975676566109196,Low
1874,56.15,3487.95,One year,DSL,0,1,3,0,0,0,Bank transfer (automatic),Male,12,1,1,0,0,0,0,1,0,0,2,0,0.375,-0.10725806451613096,0.9980934359546778,-0.11914407137413302,0.5004139072847682,0,0,single,0.9989267564643529,0.0010732435356470837,Low
4468,110.6,6586.85,Two year,Fiber optic,1,0,7,0,1,1,Electronic check,Male,24,1,0,1,0,0,0,1,0,2,3,1,0.875,0.8191666666666606,1.0074618368324089,1.5083165154045644,0.9408914728682171,1,1,family,0.9996869546791374,0.00031304532086262604,Low
1553,106.95,5785.5,One year,Fiber optic,1,1,6,0,0,0,Credit card (automatic),Female,12,1,1,0,0,0,0,1,1,2,2,1,0.75,-2.210377358490561,0.9797511018836874,1.220076069247791,0.8830749354005168,1,1,single,0.9969160823877067,0.0030839176122933187,Low
320,49.95,810.2,Month-to-month,DSL,1,0,3,0,1,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,2,1,0,0.375,-0.6875,0.9864231053865925,-0.5003033161661478,0.3170529801324503,0,0,couple_no_kids,0.9233460321409386,0.07665396785906142,Low
5155,107.7,7320.9,Month-to-month,Fiber optic,1,0,7,0,1,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,2,3,1,0.875,0.0397058823529477,1.0003688071045875,1.2793035581841143,0.8906653746770026,1,1,couple_no_kids,0.9960486214820798,0.003951378517920157,Low
3522,24.85,1013.6,One year,No,0,0,2,0,1,0,Electronic check,Male,12,1,0,1,0,0,0,0,0,0,0,0,1.0,1.8136363636363662,1.0787292817211287,1.7457989433242482,0.8723684210526316,1,0,couple_no_kids,0.9970990928812873,0.0029009071187127144,Low
5613,100.25,6689.0,One year,Fiber optic,1,1,6,0,1,1,Bank transfer (automatic),Female,12,1,1,0,0,0,0,1,1,1,3,1,0.75,0.4141791044776113,1.00414860217263,0.6909771680833012,0.7188307493540051,0,0,family,0.9995710815215356,0.0004289184784643796,Low
570,80.55,184.1,Month-to-month,Fiber optic,0,0,2,0,0,0,Electronic check,Female,1,0,0,1,0,0,0,0,0,1,0,0,0.25,-11.5,0.8750678978720796,-0.8647315413107948,0.25113049095607237,0,0,single,0.031114446678878215,0.9688855533211218,High
5296,24.4,24.4,Month-to-month,DSL,0,0,0,0,0,0,Mailed check,Female,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9999999999590163,-2.071048268494532,0.005587748344370861,0,0,single,0.000990786143195133,0.9990092138568049,High
6657,60.35,4138.7,One year,DSL,0,0,5,0,1,1,Electronic check,Male,12,1,0,1,0,0,0,0,0,2,3,1,0.625,1.2257142857142895,1.0207311474444993,0.13906057832368376,0.5856788079470199,0,0,family,0.9991203581377476,0.0008796418622524227,Low
998,19.3,28.3,One year,No,0,1,1,0,0,0,Credit card (automatic),Male,12,1,1,0,0,0,0,1,0,0,0,0,0.5,5.15,1.3639575970767521,-0.8217449040765509,0.07401315789473684,0,0,single,0.9916134821449474,0.008386517855052622,Low
6842,89.75,1938.9,Month-to-month,Fiber optic,1,1,3,1,1,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,1,2,0,0,0.375,1.6181818181818102,1.0183609262868616,-0.13820767702522696,0.44202196382428943,0,0,couple_no_kids,0.966029381428681,0.033970618571319,Low
4637,29.15,29.15,Month-to-month,DSL,0,0,1,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,1,0,0.125,0.0,0.9999999999656947,-1.7790311051458112,0.03642384105960265,0,0,single,0.03249459023283262,0.9675054097671674,High
3624,109.7,7904.25,Two year,Fiber optic,1,1,7,1,1,0,Bank transfer (automatic),Female,24,1,1,0,0,0,0,1,1,2,4,1,0.875,-1.6274647887323965,0.9853812822127384,1.4372435286809768,0.9236111111111112,1,1,couple_no_kids,0.9996415817723949,0.0003584182276050729,Low
2289,23.6,89.05,Month-to-month,No,1,0,2,0,1,0,Mailed check,Male,1,0,0,0,1,0,0,1,0,0,0,0,1.0,-6.083333333333332,0.7950589556161126,1.167523302017762,0.7828947368421053,1,0,couple_no_kids,0.7974305115949105,0.20256948840508948,Medium
5942,105.0,7578.05,One year,Fiber optic,0,1,6,1,1,0,Credit card (automatic),Female,12,1,1,0,0,0,0,1,0,2,2,1,0.75,-0.25069444444444855,0.9976181207471805,1.0660845980133498,0.8315568475452196,1,1,couple_no_kids,0.9980752390237442,0.0019247609762558238,Low
5948,95.4,2025.1,Month-to-month,Fiber optic,1,1,4,1,0,0,Bank transfer (automatic),Female,1,0,0,0,0,0,0,1,1,2,0,1,0.5,-1.0333333333333172,0.9892844797685177,0.3079727396284101,0.5970607235142119,0,0,single,0.9564165945563459,0.04358340544365413,Low
6891,19.05,201.7,Two year,No,0,0,1,0,1,1,Mailed check,Female,24,1,0,0,1,0,0,0,0,0,0,0,0.5,-6.162499999999998,0.755577590450944,-0.9374000323378481,0.025,0,0,family,0.9974384293633821,0.0025615706366178825,Low
5668,20.35,35.1,Month-to-month,No,0,1,1,0,0,0,Credit card (automatic),Female,1,0,0,0,0,0,0,1,0,0,0,0,0.5,2.8000000000000007,1.1595441594780886,-0.3359933653791021,0.5996710526315789,0,0,single,0.8352851155078844,0.16471488449211558,Medium
4904,74.8,2971.7,Month-to-month,Fiber optic,0,1,2,0,0,0,Credit card (automatic),Female,1,0,0,0,0,0,0,1,0,0,1,0,0.25,0.5075000000000074,1.0068311067603481,-1.3188089564892744,0.11999354005167959,0,0,single,0.9887513113018161,0.01124868869818385,Low
629,112.95,6465.0,Two year,Fiber optic,1,1,7,0,0,0,Bank transfer (automatic),Female,24,1,1,0,0,0,0,1,1,2,3,1,0.875,-0.4710526315789423,0.9958468677406399,1.6938959807383784,0.9622093023255814,1,1,single,0.9994351691301304,0.0005648308698695814,Low
4250,44.9,111.05,Month-to-month,DSL,0,1,1,0,0,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,0,0,0,0,0.125,-10.625,0.8086447546004747,-0.810763668778999,0.20053807947019867,0,0,single,0.2188723858918744,0.7811276141081256,High
43,76.45,503.6,Month-to-month,Fiber optic,0,1,2,1,0,1,Bank transfer (automatic),Female,1,0,0,0,0,0,0,1,0,0,1,0,0.25,4.507142857142853,1.0626489277056421,-1.1885084808293624,0.16812015503875968,0,0,single_with_kids,0.8820425046985869,0.11795749530141308,Medium
6868,19.55,876.15,Two year,No,0,0,1,0,0,0,Mailed check,Male,24,1,0,0,1,0,0,0,0,0,0,0,0.5,-0.8255813953488342,0.9594818238415139,-0.7060897758152537,0.1713815789473684,0,0,single,0.9992335209607356,0.0007664790392644116,Low
6311,19.95,109.6,Month-to-month,No,0,0,1,0,0,0,Mailed check,Female,1,0,0,0,1,0,0,0,0,0,0,0,0.5,-1.9699999999999989,0.910127737184757,-0.5210415705971787,0.38782894736842105,0,0,single,0.8020447680077525,0.19795523199224752,Medium
4200,19.35,324.8,One year,No,0,0,1,0,0,0,Mailed check,Male,12,1,0,0,1,0,0,0,0,0,0,0,0.5,-3.849999999999998,0.8340517241019806,-0.7986138784242911,0.09013157894736842,0,0,single,0.9956212937307827,0.004378706269217325,Low
1198,67.75,116.65,Month-to-month,Fiber optic,1,0,1,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,0,0,0,0.125,9.424999999999997,1.161594513482013,-1.8755473524907147,0.00032299741602067185,0,0,single,0.05458482479874067,0.9454151752012593,High
4905,19.15,638.0,One year,No,1,0,1,0,0,0,Mailed check,Male,12,1,0,0,1,0,0,1,0,0,0,0,0.5,0.9214285714285708,1.0505485892840607,-0.8911379810333302,0.039473684210526314,0,0,single,0.9972720134187926,0.002727986581207431,Low
340,86.6,1281.0,Month-to-month,Fiber optic,1,0,3,1,0,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,1,0,0,0.375,6.537499999999994,1.0816549570512828,-0.3869631305577859,0.38420542635658916,0,0,single,0.9017050426101443,0.09829495738985572,Low
5458,58.95,2789.7,One year,DSL,1,1,3,1,1,0,Bank transfer (automatic),Female,12,1,1,0,0,0,0,1,1,1,1,0,0.375,0.8312500000000043,1.0143026131667612,0.05299236175774497,0.5360099337748344,0,0,couple_no_kids,0.9986506901814142,0.001349309818585831,Low
5410,94.75,5276.1,One year,Fiber optic,1,0,4,0,1,0,Electronic check,Female,12,1,0,1,0,0,0,1,0,2,1,1,0.5,-1.1790909090909167,0.9877087242367801,0.25664224921692935,0.5687984496124031,0,0,couple_no_kids,0.9963701894209198,0.003629810579080184,Low
1777,50.25,593.75,Month-to-month,DSL,0,1,2,0,0,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,0,0,1,0,0.25,0.7708333333333357,1.0155789473478958,-0.4818601269020182,0.33298841059602646,0,0,single,0.9468011937411402,0.053198806258859754,Low
2807,19.45,86.05,Month-to-month,No,0,0,1,0,1,1,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,0,0,0.5,2.2399999999999984,1.130156885465999,-0.7523518271197732,0.12796052631578947,0,0,family,0.9277803076426948,0.07221969235730519,Low
3442,64.85,1336.8,One year,DSL,0,0,4,0,0,0,Mailed check,Female,12,1,0,0,1,0,0,0,0,1,2,1,0.5,1.192857142857136,1.0187387791581437,0.4157084172856297,0.6612168874172185,0,0,single,0.997106241412005,0.00289375858799501,Low
528,100.45,4941.8,One year,Fiber optic,0,0,5,0,1,0,Mailed check,Female,12,1,0,0,1,0,0,0,0,2,1,1,0.625,-0.40306122448980375,0.9960034805032975,0.7067711651329878,0.7262596899224806,0,0,couple_no_kids,0.9968245570360185,0.003175442963981534,Low
6377,93.55,6069.25,One year,Fiber optic,0,0,5,0,0,0,Electronic check,Male,12,1,0,1,0,0,0,0,0,1,2,1,0.625,0.17692307692307452,1.0018947975342714,0.1618782669188116,0.5219638242894057,0,0,single,0.9976763872087356,0.0023236127912643623,Low
3207,79.35,1835.3,Month-to-month,Fiber optic,1,0,3,1,0,0,Mailed check,Female,1,0,0,0,1,0,0,1,0,0,1,0,0.375,-0.44565217391304657,0.9944150819904802,-0.9594955236089125,0.20332687338501293,0,0,single,0.9629264017567554,0.03707359824324463,Low
5066,84.95,1443.65,Month-to-month,Fiber optic,1,0,3,1,0,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,1,1,0,0.375,4.74722222222222,1.0591902469303047,-0.5172636062176968,0.33527131782945735,0,0,single,0.9228786874424394,0.0771213125575606,Low
5081,50.35,314.55,Month-to-month,DSL,0,0,2,0,1,0,Electronic check,Female,1,0,0,1,0,0,0,0,0,0,0,0,0.25,-2.075000000000003,0.9604196470966062,-0.4757123971473082,0.33857615894039733,0,0,couple_no_kids,0.7224157634244046,0.2775842365755954,Medium
693,89.6,365.65,Month-to-month,Fiber optic,0,0,4,0,0,0,Mailed check,Female,1,0,0,0,1,0,0,0,0,1,1,1,0.5,-1.8125,0.9801722959006681,-0.1500531748124921,0.43685400516795864,0,0,single,0.47205636691064773,0.5279436330893523,High
224,83.9,497.55,Month-to-month,Fiber optic,0,0,3,0,0,0,Electronic check,Female,1,0,0,1,0,0,0,0,0,1,1,0,0.375,0.9750000000000085,1.0117576122880705,-0.6001820907285494,0.29877260981912146,0,0,single,0.6660347905540503,0.33396520944594965,High
2012,19.75,1375.4,Two year,No,0,1,1,0,1,0,Bank transfer (automatic),Female,24,1,1,0,0,0,0,1,0,0,0,0,0.5,-0.18333333333333357,0.9908026755355784,-0.6135656732062161,0.2776315789473684,0,0,couple_no_kids,0.9996506416206348,0.00034935837936522773,Low
4550,79.65,1928.7,Month-to-month,Fiber optic,1,0,3,0,1,0,Mailed check,Female,1,0,0,0,1,0,0,1,0,0,1,0,0.375,-0.7124999999999915,0.9911339243927064,-0.9358045280343823,0.2136627906976744,0,0,couple_no_kids,0.9649384928802396,0.035061507119760416,Low
1449,88.4,3912.9,One year,Fiber optic,0,0,4,1,1,0,Mailed check,Male,12,1,0,0,1,0,0,0,0,1,1,1,0.5,-0.5295454545454561,0.9940453372067423,-0.24481715711060872,0.40132428940568476,0,0,couple_no_kids,0.9976194003982872,0.002380599601712774,Low
4448,90.1,2312.55,One year,DSL,1,1,8,0,1,0,Credit card (automatic),Female,12,1,1,0,0,0,0,1,1,2,4,1,1.0,1.1557692307692236,1.0129943136250728,1.9680101803498842,0.9819950331125827,1,0,couple_no_kids,0.9978857880023158,0.0021142119976842455,Low
3043,21.1,385.55,Month-to-month,No,0,1,1,0,0,0,Credit card (automatic),Male,1,0,0,0,0,0,0,1,0,0,0,0,0.5,-1.5794117647058812,0.9303592270371779,0.010972019404789604,0.7690789473684211,1,0,single,0.9660679455810124,0.03393205441898761,Low
4975,60.8,4263.4,One year,DSL,1,1,5,0,1,0,Credit card (automatic),Male,12,1,1,0,0,0,0,1,1,2,3,1,0.625,-0.9884057971014499,0.984003377570039,0.16672536221987813,0.5951986754966887,0,0,couple_no_kids,0.9985569441499593,0.0014430558500406754,Low
1003,94.1,5638.3,Two year,Fiber optic,1,0,5,0,1,0,Electronic check,Male,24,1,0,1,0,0,0,1,0,1,2,1,0.625,1.668852459016378,1.0180550875153676,0.20531175880544855,0.537952196382429,0,0,couple_no_kids,0.9991710176621187,0.0008289823378813121,Low
1029,106.4,5127.95,Month-to-month,Fiber optic,1,0,6,0,0,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,2,2,1,0.75,-2.705319148936155,0.975204516415754,1.176642577361154,0.8733850129198967,1,1,single,0.9881067772606605,0.01189322273933946,Low
5201,83.2,1130.0,Month-to-month,Fiber optic,1,1,3,0,0,0,Bank transfer (automatic),Female,1,0,0,0,0,0,0,1,1,1,1,0,0.375,7.866666666666674,1.1044247787464014,-0.6554610804024515,0.28811369509043927,0,0,single,0.8748639210106222,0.12513607898937784,Medium
4347,53.45,1461.45,Month-to-month,DSL,0,0,3,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,2,0,0.375,-0.6777777777777771,0.9874781894511192,-0.28513277475130056,0.3917632450331126,0,0,single,0.9839920476823701,0.01600795231762986,Low
1976,101.05,5971.25,Two year,Fiber optic,1,1,5,0,1,0,Bank transfer (automatic),Female,24,1,1,0,0,0,0,1,1,2,1,1,0.625,3.1606557377049143,1.0322880468808089,0.754153156282046,0.7462855297157622,0,0,couple_no_kids,0.9992794682289549,0.0007205317710451409,Low
6270,19.8,304.6,One year,No,0,0,1,0,0,0,Mailed check,Male,12,1,0,0,1,0,0,0,0,0,0,0,0.5,-0.5066666666666677,0.9750492448633429,-0.5904346475539564,0.30296052631578946,0,0,single,0.9956979139721147,0.004302086027885288,Low
2865,60.95,4549.05,Two year,DSL,0,1,5,0,1,0,Bank transfer (automatic),Male,24,1,1,0,0,0,0,1,0,2,3,1,0.625,-2.231250000000003,0.9646849342017658,0.17594695685194336,0.5995447019867549,0,0,couple_no_kids,0.9995693158035971,0.00043068419640290845,Low
2571,21.05,531.55,One year,No,0,1,1,0,0,0,Bank transfer (automatic),Female,12,1,1,0,0,0,0,1,0,0,0,0,0.5,-1.0979166666666629,0.9504279935606995,-0.012159006247470173,0.7654605263157894,1,0,single,0.9980376464682298,0.001962353531770211,Low
5342,109.2,5290.45,One year,Fiber optic,1,1,7,0,0,1,Credit card (automatic),Male,12,1,1,0,0,0,0,1,1,2,3,1,0.875,1.2316326530612258,1.011407347191721,1.3977585360567613,0.9131136950904393,1,1,single_with_kids,0.9980039510250769,0.0019960489749231147,Low
3198,26.2,954.9,One year,No,0,1,2,0,0,0,Bank transfer (automatic),Male,12,1,1,0,0,0,0,1,0,0,0,0,1.0,-1.0828571428571436,0.9603099800674302,2.3703366359352525,0.9898026315789473,1,0,single,0.9985268515691993,0.0014731484308007081,Low
5907,84.2,5986.55,Two year,DSL,1,1,7,0,1,1,Bank transfer (automatic),Female,24,1,1,0,0,0,0,1,1,2,3,1,0.875,1.0534722222222257,1.0126700687252403,1.6052941248219996,0.9304635761589404,1,0,family,0.9997998322527896,0.0002001677472104335,Low
4764,19.7,180.7,Month-to-month,No,0,1,1,0,0,0,Credit card (automatic),Male,1,0,0,0,0,0,0,1,0,0,0,0,0.5,-0.37777777777777644,0.9811842832936876,-0.6366966988584759,0.2509868421052632,0,0,single,0.8861504783604656,0.11384952163953443,Medium
5423,99.8,4391.25,Month-to-month,Fiber optic,1,0,5,0,0,1,Electronic check,Female,1,0,0,1,0,0,0,1,0,2,2,1,0.625,4.338043478260872,1.0454426416059002,0.6554406747215069,0.7009043927648578,0,0,single_with_kids,0.9920836554027285,0.00791634459727153,Low
282,98.05,713.0,Month-to-month,Fiber optic,1,1,5,0,0,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,1,2,1,1,0.625,-3.807142857142864,0.9626227208881649,0.5172432005367522,0.6498708010335917,0,0,single,0.6950775181983426,0.3049224818016574,High
3843,105.4,6713.2,Month-to-month,Fiber optic,0,0,6,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,0,0,2,2,1,0.75,-1.158730158730151,0.9891259012002749,1.0976725921127226,0.8470607235142119,1,1,single,0.99425233647024,0.005747663529759972,Low
4994,95.65,5471.75,One year,Fiber optic,0,0,6,1,1,0,Electronic check,Female,12,1,0,1,0,0,0,0,0,0,4,1,0.75,-2.059821428571425,0.9789189929995304,0.32771523594051793,0.6067506459948321,0,0,couple_no_kids,0.9979220259217592,0.0020779740782408407,Low
6989,94.2,5895.45,Month-to-month,Fiber optic,1,1,6,1,1,0,Credit card (automatic),Female,1,0,0,0,0,0,0,1,1,0,4,1,0.75,-2.4467213114754003,0.9746838663614389,0.21320875733029235,0.5419896640826873,0,0,couple_no_kids,0.9964319210709819,0.0035680789290181147,Low
2736,114.0,8093.15,Two year,Fiber optic,1,0,8,0,1,1,Electronic check,Male,24,1,0,1,0,0,0,1,0,2,4,1,1.0,1.595138888888897,1.0141910133788423,1.776814465249231,0.9704457364341085,1,1,family,0.999837769968746,0.00016223003125404034,Low
4746,20.8,635.9,Month-to-month,No,0,0,1,0,1,1,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,0,0,0.5,2.0970588235294123,1.1121245478254251,-0.1278141345087674,0.7358552631578947,0,0,family,0.9904037149477392,0.009596285052260844,Low
1129,72.25,2568.55,Month-to-month,DSL,0,0,6,0,1,1,Electronic check,Female,1,0,0,1,0,0,0,0,0,1,3,1,0.75,-1.1371428571428623,0.984504876278656,0.870640419134164,0.7868377483443708,1,0,family,0.9974039673729337,0.0025960326270663137,Low
1070,19.75,19.75,Month-to-month,No,0,0,1,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.0,0.9999999999493671,-0.6135656732062161,0.2776315789473684,0,0,single,0.22229908612446797,0.777700913875532,High
2768,20.4,1090.6,Two year,No,0,1,1,0,1,1,Credit card (automatic),Male,24,1,1,0,0,0,0,1,0,0,0,0,0.5,0.2037037037037024,1.0100861910374612,-0.31286233972684396,0.6220394736842105,0,0,family,0.9996651262392497,0.0003348737607502539,Low
6064,19.65,19.65,Month-to-month,No,0,0,1,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.0,0.9999999999491094,-0.6598277245107357,0.22302631578947368,0,0,single,0.22229908612446797,0.777700913875532,High
4586,84.9,1398.25,Month-to-month,DSL,0,0,7,0,1,1,Electronic check,Male,1,0,0,1,0,0,0,0,0,2,3,1,0.875,-2.4906249999999943,0.9715000893863444,1.6483282331049691,0.9408112582781457,1,0,family,0.9928919913885069,0.007108008611493077,Low
4259,29.9,118.25,Month-to-month,DSL,1,0,1,1,1,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,0,1,0,0.125,0.3374999999999986,1.011416490452045,-1.7329231319854868,0.05111754966887417,0,0,couple_no_kids,0.4844480229033354,0.5155519770966646,High
