row_id,S_at_h,ChurnRisk_at_h,RiskSegment,ValueMetric,ValueSegment,NextBestAction,HoldoutControl,RevProxy,ActionCost,ExpectedBenefit_placeholder
778,0.7092190624620764,0.29078093753792356,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1580,0.7093735737534652,0.2906264262465348,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
701,0.7127293910066786,0.28727060899332135,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
6931,0.7159160125360384,0.2840839874639616,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5840,0.7160330914155144,0.2839669085844856,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1514,0.7184218601933657,0.28157813980663426,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3547,0.7186772510370719,0.2813227489629281,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6216,0.7201237995086343,0.27987620049136575,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5729,0.7212812274633508,0.27871877253664923,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5081,0.7224157634244046,0.2775842365755954,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
896,0.7228173144521877,0.27718268554781234,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4661,0.7235112850946184,0.2764887149053816,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1116,0.7280978043890609,0.2719021956109391,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1924,0.7298930532241495,0.27010694677585045,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
149,0.7299593474233131,0.27004065257668686,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1450,0.7313664147179925,0.26863358528200754,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3222,0.7444530014558167,0.2555469985441833,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1336,0.7475884307191388,0.25241156928086117,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1218,0.7479491161100522,0.2520508838899478,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6702,0.7481992593624679,0.2518007406375321,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1433,0.7483321867634013,0.2516678132365987,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
362,0.7494948185123507,0.25050518148764933,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
574,0.7529993220804662,0.24700067791953384,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3150,0.7531157548770253,0.2468842451229747,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5171,0.7543649686868448,0.24563503131315523,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3871,0.7559452321404939,0.24405476785950608,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3715,0.7564747983758184,0.24352520162418156,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1454,0.7578650999143074,0.2421349000856926,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
6222,0.7584437529098395,0.24155624709016055,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1131,0.7584829022450229,0.2415170977549771,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
773,0.758746093926574,0.241253906073426,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2337,0.759251518355041,0.240748481644959,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
1766,0.759301985025437,0.240698014974563,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6352,0.7600965697633711,0.23990343023662886,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5118,0.7603982658251687,0.23960173417483133,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4576,0.7609026963317224,0.23909730366827764,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1354,0.7658407259096456,0.23415927409035442,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1933,0.7663360745950547,0.2336639254049453,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1795,0.7676305142967097,0.2323694857032903,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6385,0.7713427705401776,0.22865722945982236,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1697,0.7741118343407215,0.2258881656592785,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3097,0.7751920072051457,0.2248079927948543,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6374,0.7763849722497502,0.22361502775024977,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1111,0.7765423373367906,0.22345766266320943,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
335,0.7772977317964762,0.2227022682035238,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4245,0.7791401621744182,0.22085983782558183,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5687,0.7796983514936496,0.22030164850635037,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
770,0.78010883516615,0.21989116483384996,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5513,0.7806989716143051,0.21930102838569487,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
1384,0.7826346324279271,0.21736536757207292,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
5675,0.7826346482259486,0.21736535177405136,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
375,0.7867335641489769,0.21326643585102312,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4832,0.7869826564088328,0.2130173435911672,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1532,0.7880287653103645,0.21197123468963552,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2956,0.7909468972989852,0.20905310270101485,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
5621,0.7931205765483942,0.20687942345160582,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1319,0.796661783552996,0.203338216447004,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2289,0.7974305115949105,0.20256948840508948,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
164,0.7978158212874183,0.20218417871258165,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3344,0.7992936113368767,0.2007063886631233,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1633,0.8001307454615013,0.1998692545384987,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2516,0.8008858512043963,0.19911414879560374,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6311,0.8020447680077525,0.19795523199224752,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4610,0.8050642766038603,0.19493572339613974,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3906,0.8053683946822691,0.19463160531773094,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1311,0.8080117001618433,0.19198829983815668,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4592,0.8080183977386762,0.19198160226132377,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2214,0.8104869906392913,0.1895130093607087,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
415,0.8141500344350862,0.18584996556491384,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1397,0.8153761309463021,0.18462386905369788,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4024,0.8180951191296916,0.18190488087030843,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2487,0.818992976808122,0.181007023191878,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1314,0.8193945151702646,0.18060548482973537,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
975,0.8215701252254876,0.17842987477451244,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2415,0.8216473136413418,0.1783526863586582,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6380,0.8227513775323148,0.17724862246768525,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4152,0.8230059412648072,0.1769940587351928,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
18,0.8232914946188058,0.1767085053811942,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2705,0.8234177788211213,0.17658222117887867,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
305,0.823491672095211,0.176508327904789,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4774,0.8235710369389877,0.1764289630610123,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4237,0.824688655505415,0.17531134449458496,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5407,0.8263259309552589,0.17367406904474114,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6404,0.827709553823595,0.172290446176405,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5309,0.8302018958011199,0.16979810419888008,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6119,0.8327458647288152,0.16725413527118482,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4728,0.832831340098252,0.167168659901748,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5668,0.8352851155078844,0.16471488449211558,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1873,0.8356385126498465,0.16436148735015355,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1422,0.8357713113896558,0.16422868861034423,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2480,0.8370730646042989,0.16292693539570113,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
677,0.8375830465718982,0.1624169534281018,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
588,0.8379530320225917,0.16204696797740825,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5078,0.8397812159294116,0.16021878407058843,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
917,0.8399443030285355,0.1600556969714645,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5022,0.8415342996216454,0.1584657003783546,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
244,0.8436093304301008,0.15639066956989922,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5578,0.8444108437407863,0.15558915625921366,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1390,0.8446513891223766,0.15534861087762342,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4236,0.8454864728602888,0.15451352713971123,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
4366,0.8483912521576362,0.15160874784236378,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3761,0.8498125382946805,0.1501874617053195,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4135,0.8498454898091881,0.15015451019081194,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6692,0.8528717027355694,0.14712829726443055,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
2936,0.8528849246872096,0.14711507531279044,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
637,0.8535667322280386,0.14643326777196142,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
880,0.8539345831600798,0.14606541683992025,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5398,0.8548385720667016,0.14516142793329845,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
654,0.8557181903469264,0.14428180965307358,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5549,0.8576158786483294,0.14238412135167056,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4708,0.8599179062200891,0.14008209377991088,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1447,0.8628116874710788,0.13718831252892116,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2232,0.8636369533571023,0.13636304664289767,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
949,0.8652128075343166,0.13478719246568338,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3912,0.8666949292512034,0.1333050707487966,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5731,0.8668080779265547,0.13319192207344532,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6643,0.8674039023590032,0.13259609764099678,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5364,0.8681693480840083,0.13183065191599175,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",True,0.05,12.0,0.0
223,0.8683083419986163,0.13169165800138372,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6776,0.8687741882620463,0.13122581173795367,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
302,0.87073966635891,0.12926033364109002,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3493,0.871178489781295,0.12882151021870503,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4980,0.8715238055833805,0.1284761944166195,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3068,0.8723739713344811,0.12762602866551886,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
662,0.8733172917409527,0.12668270825904726,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4806,0.873686113738934,0.126313886261066,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5236,0.8738791385891383,0.12612086141086165,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3448,0.8745341974953244,0.12546580250467565,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5201,0.8748639210106222,0.12513607898937784,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
2589,0.8754672848214295,0.12453271517857045,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
6964,0.8766396662917674,0.12336033370823263,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
3041,0.8771020827495007,0.12289791725049926,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4431,0.8774160561971986,0.12258394380280135,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
783,0.8792295358429143,0.1207704641570857,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1094,0.8817077165263751,0.11829228347362486,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
43,0.8820425046985869,0.11795749530141308,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5244,0.8832766424424242,0.11672335755757579,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
5841,0.8834259146901653,0.11657408530983471,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
387,0.8849711038079742,0.11502889619202583,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1517,0.8857293280207638,0.11427067197923624,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
4764,0.8861504783604656,0.11384952163953443,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
1462,0.8871536963558334,0.11284630364416659,Medium,1.0,High,"Proactive Check-in (CS call, early renewal bonus)",False,0.05,12.0,0.0
